0.21604624,0.419433815
0.324998451,0.512176226
0.389905256,0.601631701
0.346153904,0.656821556
0.425127552,0.674135277
0.460239196,0.668334109
0.53937119,0.663262078
0.668413713,0.687830298
0.795783475,0.652822563
1,0.611292153
