0.06876025,0.01902274
0.043621021,-0.002238986
0.026817017,-0.005853054
0.038248682,0.013183693
0.017597605,0.024780568
0.008773684,0.020528066
-0.006196182,0.017116334
0.019827655,0.036381626
0.233826669,0.010951137
1.576684827,-0.004122849
